rawfile,vehicles/misc_camera

rawfile,vehicles/defaultvehicle
rawfile,vehicles/defaultvehicle_mp

// VEHICLE SERVER SCRIPTS

rawfile,animtrees/vehicles.atr
rawfile,maps/_apc.gsc
rawfile,maps/_boat_nvapbr.gsc
rawfile,maps/_boat_patrol_nva.gsc
rawfile,maps/_boat_pbr.gsc
rawfile,maps/_btr.gsc
rawfile,maps/_chinook.gsc
rawfile,maps/_civ_vehicle.gsc
rawfile,maps/_cobra.gsc
rawfile,maps/_hind.gsc
rawfile,maps/_hind_player.gsc
rawfile,maps/_hip.gsc
rawfile,maps/_huey.gsc
rawfile,maps/_jeep.gsc
rawfile,maps/_mig17.gsc
rawfile,maps/_motorcycle.gsc
rawfile,maps/_plane_weapons.gsc
rawfile,maps/_policecar.gsc
rawfile,maps/_rcbomb.gsc
rawfile,maps/_sampan.gsc
rawfile,maps/_snowcat.gsc
rawfile,maps/_t72.gsc
rawfile,maps/_tank_zsu23.gsc
rawfile,maps/_tiara.gsc
rawfile,maps/_truck.gsc
rawfile,maps/_truck_gaz63.gsc
rawfile,maps/_truck_gaz66.gsc
rawfile,maps/_uaz.gsc
rawfile,maps/_zpu_antiair.gsc

xanim,veh_car_destroy

// VEHICLE CLIENT SCRIPTS
