ignore,code_post_gfx_mp
ignore,common_mp
include_console,mp_configStrings

col_map_mp,maps/mp/mp_duga.d3dbsp
gfx_map,maps/mp/mp_duga.d3dbsp
,
rawfile,maps/mp/mp_duga.gsc
rawfile,maps/mp/mp_duga_amb.gsc
rawfile,maps/mp/mp_duga_fx.gsc
rawfile,maps/mp/createart/mp_duga_art.gsc
rawfile,maps/mp/createfx/mp_duga_fx.gsc
rawfile,maps/mp/_events.gsc,,
,
rawfile,clientscripts/mp/mp_duga.csc
rawfile,clientscripts/mp/mp_duga_amb.csc
rawfile,clientscripts/mp/mp_duga_fx.csc
rawfile,clientscripts/mp/createfx/mp_duga_fx.csc
,
xmodel,skybox_mp_duga
,
rawfile,sun/mp_duga.sun
rawfile,exposure/mp_duga.xpo
rawfile,vision/mp_duga.vision
,
sound,mpl_duga
,
include,mptypes_winterspecops
,
//include,water
// water
fx,bio/player/fx_player_water_waist_ripple
fx,bio/player/fx_player_water_knee_ripple
fx,impacts/fx_water_hit_sm
fx,impacts/fx_water_hit_md
fx,impacts/fx_water_hit_lg
fx,impacts/fx_water_object_ripple
fx,bio/player/fx_footstep_water

include,mp_duga_fx
,
xmodel,tag_origin

// initial texture load order list (keep at end)
texturelist,texturelist/mp_duga.csv 
