xmodel,t5_veh_police_cuba
xmodel,t5_veh_police_lightbar
xmodel,t5_veh_police_cuba_decals

xanim,crew_police_driver_idle
xanim,crew_police_passenger_idle

xanim,crew_police_driver_climbout
xanim,crew_police_passenger_climbout

xanim,v_police_driver_door_open
xanim,v_police_passenger_door_open

fx,maps/cuba/fx_cuba_veh_explo
fx,vehicle/light/fx_cuba_police_headlight
fx,vehicle/light/fx_cuba_police_taillight_left
fx,vehicle/light/fx_cuba_police_taillight_right
fx,maps/cuba/fx_cuba_veh_front_end_lights
fx,maps/cuba/fx_cuba_siren_light
