rawfile,maps/_serverfaceanim.gsc
rawfile,clientscripts/_clientfaceanim.csc
rawfile,clientscripts/_face_generichuman.csc
rawfile,clientscripts/_face_utility.csc

// Death
xanim,f_death_v1
xanim,f_death_v2
xanim,f_death_v3
xanim,f_death_v4
xanim,f_death_v5
xanim,f_death_v6
xanim,f_death_v7
xanim,f_death_v8

// Firing (burst and single)
xanim,f_firing_v1
xanim,f_firing_v2
xanim,f_firing_v3
xanim,f_firing_v4
xanim,f_firing_v5
xanim,f_firing_v6
xanim,f_firing_v7
xanim,f_firing_v8
xanim,f_firing_v9
xanim,f_firing_v10
xanim,f_firing_v12
xanim,f_firing_v13
xanim,f_firing_v14
xanim,f_firing_v15

// Idle Alert
xanim,f_idle_alert_v1
xanim,f_idle_alert_v2

// CQB
xanim,f_idle_alert_v3

// Idle Casual
xanim,f_idle_casual_v1

// Talk
xanim,f_im_reloading

// Melee
xanim,f_melee_v1
xanim,f_melee_v2
xanim,f_melee_v3
xanim,f_melee_v4

// Pain
xanim,f_pain_v1
xanim,f_pain_v2
xanim,f_pain_v3
xanim,f_pain_v4
xanim,f_pain_v5
xanim,f_pain_v6

// React
xanim,f_react_v1
xanim,f_react_v2
xanim,f_react_v3
xanim,f_react_v4
xanim,f_react_v5

// Running
xanim,f_running_v1
xanim,f_running_v2

xanim,pf_casual_idle
xanim,pf_alert_idle
xanim,pf_firing
xanim,pf_melee
xanim,pf_pain
xanim,pf_death
