fx,env/weather/fx_snow_light_lg
fx,env/weather/fx_snow_gust_rooftop_slow
// fx,env/weather/fx_snow_gust_tree_slow
fx,env/weather/fx_snow_gust_ground_lg_slow_distant

fx,env/weather/fx_snow_windy_heavy_md_slow

fx,maps/mp_maps/fx_mp_snow_gust_door_low_slow
fx,maps/mp_maps/fx_mp_snow_wall_hvy_os_sm_slow_lt

fx,env/debris/fx_debris_papers
fx,maps/mp_maps/fx_mp_pipe_steam_md
fx,env/water/fx_water_drip_light_short
fx,env/water/fx_water_drip_light_long
fx,maps/mp_maps/fx_mp_oil_drip_short
fx,maps/mp_maps/fx_mp_fumes_vent_sm_int
fx,props/fx_jungle_generator_prop	

fx,maps/mp_maps/fx_mp_elec_spark_burst_xsm_thin
fx,maps/mp_maps/fx_mp_elec_spark_burst_lg
	
fx,env/fire/fx_fire_barrel_small

fx,maps/wmd/fx_light_godray_wmd_md
// fx,maps/wmd/fx_light_godray_wmd_sm
	
fx,env/light/fx_light_tinhat_cage_white	
fx,env/light/fx_light_floodlight_int_blue

fx,maps/mp_maps/fx_mp_light_dust_motes_md

fx,env/smoke/fx_smk_plume_lg_grey_wispy
fx,maps/mp_maps/fx_mp_smk_smolder_sm
fx,maps/mp_maps/fx_mp_smk_vent
fx,env/smoke/fx_smk_fire_sm_white
fx,maps/mp_maps/fx_mp_smk_tin_hat_steam_pipe
// fx,env/smoke/fx_smk_linger_lit

fx,maps/Vorkuta/fx_smoke_train

// Delete
// fx,env/weather/fx_snow_windy_heavy_xsm
